order_id,order_datetime,buyer_id,buyer_type,fruit_type,quantity,catalog_price,paid_amount,is_anomaly
ORD-03289,2024-06-17 20:00:00,BUY-0071,retail,Apel,4,32698.0,128418.0,False
ORD-03279,2024-06-18 09:00:00,BUY-0141,retail,Mangga,1,23895.0,23371.0,False
ORD-00006,2024-06-18 11:00:00,BUY-0093,retail,Pisang,1,16903.0,16585.0,False
ORD-03423,2024-06-18 14:00:00,BUY-0120,retail,Pepaya,4,9542.0,36011.0,False
ORD-00278,2024-06-18 15:00:00,BUY-0020,retail,Jeruk,2,22625.0,44900.0,False
ORD-01477,2024-06-19 09:00:00,BUY-0122,retail,Jeruk,1,21553.0,20799.0,False
ORD-02170,2024-06-19 12:00:00,BUY-0013,retail,Jeruk,1,22072.0,21886.0,False
ORD-00784,2024-06-19 17:00:00,BUY-0074,retail,Pepaya,3,9642.0,27881.0,False
ORD-02100,2024-06-20 12:00:00,BUY-0063,retail,Apel,4,31836.0,124350.0,False
ORD-02197,2024-06-20 14:00:00,BUY-0144,retail,Mangga,3,25091.0,72930.0,False
ORD-03715,2024-06-20 14:00:00,BUY-0019,reseller,Semangka,28,9513.0,249855.0,False
ORD-01842,2024-06-20 16:00:00,BUY-0055,retail,Apel,2,32687.0,60352.0,False
ORD-02437,2024-06-20 17:00:00,BUY-0098,retail,Semangka,4,9920.0,36392.0,False
ORD-02632,2024-06-20 18:00:00,BUY-0135,retail,Pisang,2,16683.0,30612.0,False
ORD-04047,2024-06-20 19:00:00,BUY-0058,retail,Semangka,4,10387.0,40516.0,False
ORD-02376,2024-06-20 21:00:00,BUY-0094,retail,Pisang,2,15785.0,30930.0,False
ORD-02090,2024-06-21 08:00:00,BUY-0067,retail,Nanas,2,12163.0,23766.0,False
ORD-01172,2024-06-21 09:00:00,BUY-0145,retail,Mangga,1,25077.0,25034.0,False
ORD-03871,2024-06-21 11:00:00,BUY-0108,retail,Jeruk,1,21673.0,20936.0,False
ORD-01768,2024-06-21 19:00:00,BUY-0050,retail,Nanas,4,12333.0,46106.0,False
ORD-03419,2024-06-22 08:00:00,BUY-0076,retail,Mangga,1,23790.0,22227.0,False
ORD-00078,2024-06-22 09:00:00,BUY-0062,retail,Anggur,1,52284.0,47585.0,False
ORD-02327,2024-06-22 10:00:00,BUY-0148,retail,Jeruk,2,21754.0,40830.0,False
ORD-00049,2024-06-22 12:00:00,BUY-0048,retail,Anggur,4,53369.0,198118.0,False
ORD-00254,2024-06-22 15:00:00,BUY-0020,retail,Apel,2,32721.0,64416.0,False
ORD-03157,2024-06-22 16:00:00,BUY-0085,retail,Mangga,1,25417.0,24247.0,False
ORD-02838,2024-06-22 19:00:00,BUY-0070,retail,Apel,2,32466.0,59085.0,False
ORD-03019,2024-06-22 21:00:00,BUY-0038,retail,Anggur,3,50604.0,142029.0,False
ORD-01430,2024-06-23 10:00:00,BUY-0131,retail,Nanas,1,12397.0,11208.0,False
ORD-03054,2024-06-23 11:00:00,BUY-0067,retail,Mangga,4,26172.0,97596.0,False
ORD-02903,2024-06-23 15:00:00,BUY-0009,retail,Anggur,2,50744.0,99962.0,False
ORD-01011,2024-06-23 15:00:00,BUY-0117,retail,Apel,3,32284.0,95839.0,False
ORD-02953,2024-06-23 19:00:00,BUY-0018,retail,Pepaya,4,9646.0,36663.0,False
ORD-00591,2024-06-23 20:00:00,BUY-0016,retail,Anggur,1,50939.0,47078.0,False
ORD-00118,2024-06-24 10:00:00,BUY-0074,retail,Anggur,1,54925.0,53465.0,False
ORD-03919,2024-06-24 12:00:00,BUY-0017,retail,Jeruk,3,21875.0,61485.0,False
ORD-01830,2024-06-24 14:00:00,BUY-0054,retail,Nanas,1,12341.0,11397.0,False
ORD-03986,2024-06-24 19:00:00,BUY-0037,retail,Anggur,1,55069.0,54451.0,False
ORD-03636,2024-06-25 11:00:00,BUY-0038,retail,Pepaya,3,9930.0,27116.0,False
ORD-03310,2024-06-25 12:00:00,BUY-0144,retail,Anggur,3,50369.0,146645.0,False
ORD-00253,2024-06-25 13:00:00,BUY-0042,reseller,Pisang,25,16331.0,391832.0,False
ORD-01243,2024-06-25 14:00:00,BUY-0088,retail,Semangka,3,10447.0,30580.0,False
ORD-02236,2024-06-25 19:00:00,BUY-0139,retail,Anggur,2,54713.0,99655.0,False
ORD-03939,2024-06-26 09:00:00,BUY-0137,reseller,Pepaya,13,10421.0,132650.0,False
ORD-01879,2024-06-26 10:00:00,BUY-0059,retail,Anggur,3,50033.0,137690.0,False
ORD-00635,2024-06-26 14:00:00,BUY-0031,retail,Anggur,2,52397.0,100481.0,False
ORD-01679,2024-06-26 17:00:00,BUY-0022,retail,Semangka,4,9984.0,38137.0,False
ORD-02321,2024-06-27 09:00:00,BUY-0009,retail,Anggur,3,50782.0,141878.0,False
ORD-02507,2024-06-27 09:00:00,BUY-0026,retail,Apel,3,31384.0,86346.0,False
ORD-01121,2024-06-27 12:00:00,BUY-0058,retail,Jeruk,2,22055.0,39962.0,False
ORD-01550,2024-06-27 16:00:00,BUY-0008,retail,Anggur,1,54400.0,52923.0,False
ORD-02648,2024-06-27 16:00:00,BUY-0017,retail,Anggur,1,52797.0,51576.0,False
ORD-02603,2024-06-27 18:00:00,BUY-0089,retail,Pisang,3,15709.0,45928.0,False
ORD-01871,2024-06-27 18:00:00,BUY-0085,retail,Pisang,2,16848.0,30865.0,False
ORD-03578,2024-06-27 18:00:00,BUY-0145,retail,Apel,4,33134.0,126084.0,False
ORD-02767,2024-06-27 18:00:00,BUY-0092,retail,Apel,3,31386.0,86317.0,False
ORD-00997,2024-06-28 09:00:00,BUY-0146,retail,Pisang,4,15773.0,61484.0,False
ORD-02520,2024-06-28 09:00:00,BUY-0025,retail,Apel,3,33124.0,96636.0,False
ORD-03221,2024-06-28 11:00:00,BUY-0142,retail,Anggur,2,52503.0,104058.0,False
ORD-03880,2024-06-28 14:00:00,BUY-0018,retail,Mangga,2,25908.0,50140.0,False
ORD-03833,2024-06-28 18:00:00,BUY-0107,retail,Apel,3,33356.0,99582.0,False
ORD-03660,2024-06-28 21:00:00,BUY-0011,retail,Apel,3,33660.0,97613.0,False
ORD-01794,2024-06-29 08:00:00,BUY-0053,retail,Semangka,4,10478.0,41385.0,False
ORD-03692,2024-06-29 09:00:00,BUY-0097,retail,Pisang,4,15725.0,59765.0,False
ORD-00780,2024-06-29 11:00:00,BUY-0108,retail,Nanas,4,12129.0,45962.0,False
ORD-03824,2024-06-29 14:00:00,BUY-0037,retail,Semangka,1,9656.0,9391.0,False
ORD-03329,2024-06-29 14:00:00,BUY-0130,retail,Anggur,2,54475.0,106812.0,False
ORD-03751,2024-06-29 16:00:00,BUY-0135,retail,Anggur,3,55084.0,154296.0,False
ORD-01973,2024-06-29 16:00:00,BUY-0112,retail,Jeruk,1,21581.0,20606.0,False
ORD-01509,2024-06-30 04:00:00,BUY-0127,retail,Jeruk,83,22390.0,73903.0,True
ORD-03344,2024-06-30 12:00:00,BUY-0010,retail,Pepaya,2,9521.0,17237.0,False
ORD-02689,2024-06-30 13:00:00,BUY-0037,retail,Mangga,2,24782.0,46777.0,False
ORD-01271,2024-06-30 13:00:00,BUY-0004,retail,Apel,1,31043.0,31033.0,False
ORD-00602,2024-06-30 18:00:00,BUY-0076,retail,Anggur,3,55122.0,155724.0,False
ORD-02204,2024-06-30 20:00:00,BUY-0068,retail,Anggur,4,55009.0,211621.0,False
ORD-01592,2024-06-30 20:00:00,BUY-0035,retail,Pepaya,3,9757.0,27456.0,False
ORD-00067,2024-06-30 21:00:00,BUY-0129,retail,Apel,2,31631.0,59915.0,False
ORD-03122,2024-06-30 21:00:00,BUY-0021,retail,Pisang,2,16869.0,31046.0,False
ORD-03368,2024-07-01 00:00:00,BUY-0107,retail,Apel,132,31716.0,287426.0,True
ORD-02668,2024-07-01 10:00:00,BUY-0036,retail,Nanas,3,12088.0,34762.0,False
ORD-00321,2024-07-01 10:00:00,BUY-0030,retail,Nanas,2,12945.0,24518.0,False
ORD-03189,2024-07-01 14:00:00,BUY-0018,retail,Anggur,2,50441.0,99852.0,False
ORD-02271,2024-07-01 14:00:00,BUY-0082,retail,Anggur,3,54180.0,160413.0,False
ORD-04077,2024-07-01 15:00:00,BUY-0146,retail,Pisang,2,16282.0,29941.0,False
ORD-00247,2024-07-01 16:00:00,BUY-0108,retail,Mangga,2,25986.0,49673.0,False
ORD-02772,2024-07-01 16:00:00,BUY-0067,retail,Pepaya,2,10281.0,19857.0,False
ORD-02290,2024-07-01 21:00:00,BUY-0001,retail,Semangka,3,10108.0,27767.0,False
ORD-04114,2024-07-02 10:00:00,BUY-0148,retail,Jeruk,3,23302.0,67508.0,False
ORD-01782,2024-07-02 13:00:00,BUY-0005,retail,Pisang,3,16575.0,48552.0,False
ORD-00849,2024-07-02 18:00:00,BUY-0018,retail,Apel,2,33185.0,63689.0,False
ORD-03845,2024-07-03 09:00:00,BUY-0006,reseller,Jeruk,34,22931.0,708863.0,False
ORD-02020,2024-07-03 10:00:00,BUY-0093,retail,Pisang,3,15793.0,45241.0,False
ORD-03990,2024-07-03 12:00:00,BUY-0072,retail,Anggur,4,52623.0,210476.0,False
ORD-00439,2024-07-04 08:00:00,BUY-0054,retail,Semangka,1,10424.0,9801.0,False
ORD-01305,2024-07-04 10:00:00,BUY-0115,retail,Mangga,3,24522.0,73137.0,False
ORD-00993,2024-07-04 11:00:00,BUY-0006,reseller,Apel,37,31794.0,1081666.0,False
ORD-02969,2024-07-04 18:00:00,BUY-0094,retail,Jeruk,1,23495.0,22523.0,False
ORD-03444,2024-07-04 20:00:00,BUY-0050,retail,Anggur,1,50352.0,46141.0,False
ORD-00565,2024-07-04 21:00:00,BUY-0079,retail,Pisang,1,16931.0,16309.0,False
ORD-00470,2024-07-05 04:00:00,BUY-0059,retail,Anggur,71,50926.0,132788.0,True
ORD-00242,2024-07-05 09:00:00,BUY-0029,retail,Mangga,1,25874.0,23964.0,False
ORD-03842,2024-07-05 09:00:00,BUY-0006,reseller,Mangga,29,26122.0,727602.0,False
ORD-03992,2024-07-05 12:00:00,BUY-0029,retail,Mangga,4,24467.0,95824.0,False
ORD-01472,2024-07-05 13:00:00,BUY-0032,reseller,Anggur,27,50690.0,1294226.0,False
ORD-03612,2024-07-05 15:00:00,BUY-0094,retail,Semangka,4,9563.0,36580.0,False
ORD-00642,2024-07-05 16:00:00,BUY-0069,retail,Anggur,3,50304.0,137441.0,False
ORD-02246,2024-07-05 16:00:00,BUY-0118,retail,Apel,3,33810.0,93630.0,False
ORD-02145,2024-07-05 16:00:00,BUY-0089,retail,Mangga,3,25518.0,69253.0,False
ORD-02828,2024-07-05 19:00:00,BUY-0046,reseller,Mangga,20,24651.0,479765.0,False
ORD-04012,2024-07-05 19:00:00,BUY-0110,reseller,Pepaya,26,9675.0,232861.0,False
ORD-01365,2024-07-05 21:00:00,BUY-0005,retail,Mangga,1,23833.0,22877.0,False
ORD-00902,2024-07-05 21:00:00,BUY-0054,retail,Apel,1,32731.0,32709.0,False
ORD-01036,2024-07-06 11:00:00,BUY-0131,retail,Anggur,1,52545.0,49456.0,False
ORD-01980,2024-07-06 12:00:00,BUY-0004,retail,Mangga,1,25118.0,23978.0,False
ORD-03516,2024-07-06 17:00:00,BUY-0099,retail,Pepaya,1,9535.0,8774.0,False
ORD-00486,2024-07-06 17:00:00,BUY-0003,reseller,Anggur,21,50481.0,1034853.0,False
ORD-04000,2024-07-06 17:00:00,BUY-0144,retail,Semangka,3,10076.0,28883.0,False
ORD-02105,2024-07-06 18:00:00,BUY-0001,retail,Pepaya,4,9619.0,35208.0,False
ORD-03938,2024-07-07 10:00:00,BUY-0097,retail,Jeruk,3,21757.0,60693.0,False
ORD-01263,2024-07-07 10:00:00,BUY-0074,retail,Pepaya,4,10244.0,40967.0,False
ORD-01332,2024-07-07 11:00:00,BUY-0134,retail,Pepaya,3,10290.0,28862.0,False
ORD-03615,2024-07-07 13:00:00,BUY-0011,retail,Pisang,2,16796.0,31671.0,False
ORD-03230,2024-07-07 16:00:00,BUY-0013,retail,Jeruk,3,22561.0,64482.0,False
ORD-02821,2024-07-07 17:00:00,BUY-0041,retail,Semangka,2,9855.0,17975.0,False
ORD-02107,2024-07-07 18:00:00,BUY-0120,retail,Apel,1,33827.0,31126.0,False
ORD-03605,2024-07-07 19:00:00,BUY-0069,retail,Pepaya,1,10182.0,9863.0,False
ORD-02092,2024-07-08 09:00:00,BUY-0084,retail,Mangga,2,24222.0,45888.0,False
ORD-02968,2024-07-08 10:00:00,BUY-0083,reseller,Apel,23,33334.0,737968.0,False
ORD-03825,2024-07-08 11:00:00,BUY-0027,retail,Pepaya,2,10140.0,18266.0,False
ORD-03859,2024-07-08 12:00:00,BUY-0016,retail,Mangga,3,25984.0,70802.0,False
ORD-03376,2024-07-08 20:00:00,BUY-0028,retail,Pisang,2,15748.0,29131.0,False
ORD-00268,2024-07-09 08:00:00,BUY-0147,retail,Anggur,2,54496.0,101918.0,False
ORD-02778,2024-07-09 16:00:00,BUY-0092,retail,Pisang,3,17281.0,50870.0,False
ORD-01979,2024-07-09 17:00:00,BUY-0095,retail,Apel,4,33537.0,123307.0,False
ORD-03918,2024-07-09 19:00:00,BUY-0110,reseller,Mangga,19,26081.0,449210.0,False
ORD-04087,2024-07-10 10:00:00,BUY-0137,reseller,Apel,13,31275.0,391337.0,False
ORD-01835,2024-07-10 12:00:00,BUY-0050,retail,Mangga,1,25055.0,24060.0,False
ORD-03103,2024-07-10 12:00:00,BUY-0096,retail,Nanas,4,12192.0,44936.0,False
ORD-02607,2024-07-10 18:00:00,BUY-0018,retail,Mangga,1,25864.0,23703.0,False
ORD-02384,2024-07-10 19:00:00,BUY-0033,retail,Semangka,4,10388.0,38138.0,False
ORD-03577,2024-07-10 20:00:00,BUY-0077,retail,Pisang,1,16039.0,15684.0,False
ORD-00282,2024-07-11 08:00:00,BUY-0112,retail,Nanas,3,12921.0,35398.0,False
ORD-03874,2024-07-11 10:00:00,BUY-0129,retail,Pepaya,3,10145.0,29135.0,False
ORD-02567,2024-07-11 14:00:00,BUY-0061,retail,Pepaya,2,9980.0,18244.0,False
ORD-02707,2024-07-11 14:00:00,BUY-0133,retail,Pisang,3,15897.0,46813.0,False
ORD-01831,2024-07-11 15:00:00,BUY-0132,reseller,Pisang,19,16680.0,286790.0,False
ORD-00603,2024-07-11 16:00:00,BUY-0021,retail,Jeruk,4,22757.0,82135.0,False
ORD-03762,2024-07-11 18:00:00,BUY-0129,retail,Nanas,3,12249.0,36522.0,False
ORD-03200,2024-07-11 20:00:00,BUY-0123,retail,Pisang,4,16814.0,61590.0,False
ORD-03341,2024-07-12 08:00:00,BUY-0016,retail,Pepaya,2,9509.0,17338.0,False
ORD-02734,2024-07-12 08:00:00,BUY-0098,retail,Jeruk,3,22061.0,61414.0,False
ORD-00935,2024-07-12 09:00:00,BUY-0022,retail,Apel,4,33660.0,124346.0,False
ORD-00746,2024-07-12 11:00:00,BUY-0025,retail,Anggur,3,54803.0,158448.0,False
ORD-02037,2024-07-12 12:00:00,BUY-0137,reseller,Pisang,32,16342.0,493263.0,False
ORD-01433,2024-07-12 13:00:00,BUY-0082,retail,Pepaya,1,10168.0,9533.0,False
ORD-02433,2024-07-12 16:00:00,BUY-0123,retail,Pepaya,2,10108.0,20065.0,False
ORD-02762,2024-07-12 21:00:00,BUY-0045,reseller,Anggur,27,52230.0,1373212.0,False
ORD-01925,2024-07-13 08:00:00,BUY-0051,retail,Jeruk,2,23504.0,42991.0,False
ORD-01185,2024-07-13 14:00:00,BUY-0100,reseller,Apel,13,32090.0,416651.0,False
ORD-02368,2024-07-13 17:00:00,BUY-0091,retail,Mangga,2,24238.0,43884.0,False
ORD-03946,2024-07-14 14:00:00,BUY-0146,retail,Anggur,3,52041.0,143140.0,False
ORD-02667,2024-07-14 18:00:00,BUY-0090,retail,Jeruk,4,23050.0,83468.0,False
ORD-03477,2024-07-15 17:00:00,BUY-0105,retail,Pisang,4,16607.0,61312.0,False
ORD-03464,2024-07-15 21:00:00,BUY-0127,retail,Pisang,1,16475.0,16466.0,False
ORD-03934,2024-07-16 08:00:00,BUY-0087,retail,Jeruk,1,21774.0,20499.0,False
ORD-00425,2024-07-16 08:00:00,BUY-0029,retail,Anggur,3,50449.0,136279.0,False
ORD-04048,2024-07-16 08:00:00,BUY-0120,retail,Nanas,2,12265.0,23861.0,False
ORD-03091,2024-07-16 11:00:00,BUY-0013,retail,Jeruk,3,22815.0,64066.0,False
ORD-01762,2024-07-16 13:00:00,BUY-0060,retail,Semangka,2,10264.0,18477.0,False
ORD-00198,2024-07-16 15:00:00,BUY-0017,retail,Pepaya,1,10176.0,9698.0,False
ORD-01290,2024-07-16 17:00:00,BUY-0010,retail,Pisang,4,17225.0,64571.0,False
ORD-02731,2024-07-16 17:00:00,BUY-0050,retail,Semangka,4,10063.0,38969.0,False
ORD-02784,2024-07-17 11:00:00,BUY-0093,retail,Pisang,4,16922.0,63145.0,False
ORD-01384,2024-07-17 11:00:00,BUY-0139,retail,Anggur,4,52495.0,202853.0,False
ORD-03119,2024-07-17 12:00:00,BUY-0059,retail,Jeruk,4,22253.0,82473.0,False
ORD-03948,2024-07-17 19:00:00,BUY-0117,retail,Pepaya,4,10269.0,39792.0,False
ORD-00022,2024-07-17 20:00:00,BUY-0055,retail,Pisang,1,16048.0,15654.0,False
ORD-00441,2024-07-18 08:00:00,BUY-0057,retail,Pepaya,3,9719.0,26714.0,False
ORD-01515,2024-07-18 12:00:00,BUY-0101,reseller,Semangka,24,10263.0,236979.0,False
ORD-03888,2024-07-18 13:00:00,BUY-0006,reseller,Semangka,18,9589.0,161103.0,False
ORD-02050,2024-07-18 13:00:00,BUY-0077,retail,Pepaya,1,9655.0,9150.0,False
ORD-00168,2024-07-18 15:00:00,BUY-0086,retail,Anggur,3,51981.0,155790.0,False
ORD-02257,2024-07-18 16:00:00,BUY-0086,retail,Semangka,1,9592.0,9384.0,False
ORD-02152,2024-07-18 18:00:00,BUY-0104,reseller,Mangga,13,24286.0,314522.0,False
ORD-02917,2024-07-18 19:00:00,BUY-0077,retail,Apel,3,31728.0,88682.0,False
ORD-03718,2024-07-18 21:00:00,BUY-0021,retail,Apel,4,33245.0,131526.0,False
ORD-02521,2024-07-19 09:00:00,BUY-0043,retail,Jeruk,1,23205.0,22738.0,False
ORD-01504,2024-07-19 09:00:00,BUY-0113,retail,Pisang,1,16304.0,15252.0,False
ORD-00053,2024-07-19 11:00:00,BUY-0083,reseller,Mangga,10,23800.0,235791.0,False
ORD-01117,2024-07-19 12:00:00,BUY-0011,retail,Apel,3,33306.0,93072.0,False
ORD-00610,2024-07-19 13:00:00,BUY-0125,retail,Pisang,1,16979.0,15908.0,False
ORD-03492,2024-07-19 14:00:00,BUY-0079,retail,Mangga,1,23763.0,21499.0,False
ORD-03066,2024-07-19 19:00:00,BUY-0092,retail,Nanas,4,11952.0,44881.0,False
ORD-02350,2024-07-19 21:00:00,BUY-0095,retail,Semangka,1,10458.0,10225.0,False
ORD-02677,2024-07-20 08:00:00,BUY-0120,retail,Nanas,1,12559.0,12098.0,False
ORD-01356,2024-07-20 16:00:00,BUY-0041,retail,Apel,3,32660.0,88613.0,False
ORD-01258,2024-07-20 17:00:00,BUY-0039,retail,Apel,4,33833.0,125746.0,False
ORD-03850,2024-07-20 18:00:00,BUY-0077,retail,Mangga,4,25695.0,97512.0,False
ORD-01307,2024-07-20 19:00:00,BUY-0129,retail,Pepaya,3,10487.0,30945.0,False
ORD-02013,2024-07-20 20:00:00,BUY-0085,retail,Anggur,2,53139.0,103317.0,False
ORD-02248,2024-07-20 21:00:00,BUY-0129,retail,Mangga,1,24827.0,23517.0,False
ORD-01894,2024-07-21 09:00:00,BUY-0083,reseller,Semangka,33,9532.0,301990.0,False
ORD-03576,2024-07-21 12:00:00,BUY-0019,reseller,Semangka,32,10145.0,293515.0,False
ORD-00385,2024-07-21 13:00:00,BUY-0106,retail,Nanas,4,13097.0,51890.0,False
ORD-02646,2024-07-21 13:00:00,BUY-0005,retail,Pepaya,1,10104.0,9979.0,False
ORD-01792,2024-07-21 20:00:00,BUY-0035,retail,Anggur,4,52517.0,192680.0,False
ORD-00015,2024-07-21 21:00:00,BUY-0051,retail,Jeruk,4,22961.0,90425.0,False
ORD-00332,2024-07-21 21:00:00,BUY-0057,retail,Pepaya,2,10443.0,18965.0,False
ORD-00106,2024-07-22 09:00:00,BUY-0021,retail,Apel,3,33639.0,95811.0,False
ORD-02517,2024-07-22 10:00:00,BUY-0120,retail,Jeruk,1,22839.0,21118.0,False
ORD-03093,2024-07-22 11:00:00,BUY-0110,reseller,Pepaya,38,10476.0,378849.0,False
ORD-01586,2024-07-22 13:00:00,BUY-0096,retail,Mangga,2,26161.0,51429.0,False
ORD-00694,2024-07-22 14:00:00,BUY-0068,retail,Anggur,1,51729.0,50340.0,False
ORD-02933,2024-07-22 16:00:00,BUY-0145,retail,Nanas,3,12733.0,36872.0,False
ORD-03068,2024-07-22 18:00:00,BUY-0046,reseller,Apel,24,31407.0,699105.0,False
ORD-03277,2024-07-22 18:00:00,BUY-0041,retail,Anggur,4,54719.0,212137.0,False
ORD-00372,2024-07-23 10:00:00,BUY-0052,retail,Mangga,3,25027.0,68162.0,False
ORD-02887,2024-07-23 10:00:00,BUY-0133,retail,Pepaya,2,9653.0,18216.0,False
ORD-00652,2024-07-23 11:00:00,BUY-0066,retail,Anggur,3,52125.0,149115.0,False
ORD-02528,2024-07-23 11:00:00,BUY-0005,retail,Semangka,1,9819.0,9669.0,False
ORD-02034,2024-07-23 13:00:00,BUY-0110,reseller,Pepaya,10,10084.0,100265.0,False
ORD-02682,2024-07-23 20:00:00,BUY-0048,retail,Pisang,3,15952.0,45169.0,False
ORD-02063,2024-07-24 12:00:00,BUY-0068,retail,Anggur,4,54090.0,207111.0,False
ORD-00493,2024-07-24 12:00:00,BUY-0093,retail,Nanas,3,12959.0,37215.0,False
ORD-00864,2024-07-24 12:00:00,BUY-0017,retail,Nanas,2,13016.0,24214.0,False
ORD-02740,2024-07-24 13:00:00,BUY-0138,retail,Mangga,1,26001.0,25277.0,False
ORD-02752,2024-07-24 16:00:00,BUY-0085,retail,Mangga,1,24739.0,22581.0,False
ORD-03890,2024-07-25 02:00:00,BUY-0070,retail,Mangga,98,24067.0,92777.0,True
ORD-03286,2024-07-25 10:00:00,BUY-0143,reseller,Nanas,19,12330.0,217114.0,False
ORD-04034,2024-07-25 11:00:00,BUY-0136,retail,Anggur,3,51564.0,153152.0,False
ORD-03914,2024-07-25 18:00:00,BUY-0108,retail,Jeruk,3,21972.0,64843.0,False
ORD-01500,2024-07-25 19:00:00,BUY-0043,retail,Nanas,4,11878.0,45653.0,False
ORD-02804,2024-07-25 19:00:00,BUY-0015,retail,Anggur,1,50448.0,48877.0,False
ORD-03721,2024-07-26 08:00:00,BUY-0076,retail,Mangga,1,26215.0,25930.0,False
ORD-00969,2024-07-26 10:00:00,BUY-0093,retail,Pepaya,2,10203.0,18663.0,False
ORD-00341,2024-07-26 12:00:00,BUY-0022,retail,Apel,1,31822.0,30501.0,False
ORD-03907,2024-07-26 13:00:00,BUY-0065,retail,Pepaya,1,9512.0,9062.0,False
ORD-01664,2024-07-26 15:00:00,BUY-0056,retail,Jeruk,2,22433.0,42917.0,False
ORD-01935,2024-07-26 15:00:00,BUY-0139,retail,Mangga,2,26038.0,51275.0,False
ORD-01105,2024-07-26 18:00:00,BUY-0091,retail,Anggur,3,51020.0,149465.0,False
ORD-03993,2024-07-26 18:00:00,BUY-0099,retail,Pepaya,3,10313.0,30579.0,False
ORD-00703,2024-07-26 21:00:00,BUY-0043,retail,Anggur,4,53759.0,199281.0,False
ORD-03905,2024-07-26 21:00:00,BUY-0066,retail,Mangga,1,25689.0,25521.0,False
ORD-00036,2024-07-27 09:00:00,BUY-0147,retail,Mangga,3,23917.0,66031.0,False
ORD-03048,2024-07-27 11:00:00,BUY-0112,retail,Pisang,1,16305.0,16098.0,False
ORD-03945,2024-07-27 11:00:00,BUY-0063,retail,Nanas,4,12774.0,47706.0,False
ORD-01954,2024-07-27 14:00:00,BUY-0070,retail,Mangga,2,25288.0,46142.0,False
ORD-03539,2024-07-27 16:00:00,BUY-0143,reseller,Mangga,20,24891.0,485696.0,False
ORD-03182,2024-07-27 20:00:00,BUY-0073,reseller,Mangga,23,24767.0,526059.0,False
ORD-01063,2024-07-27 21:00:00,BUY-0079,retail,Apel,3,32923.0,97218.0,False
ORD-01579,2024-07-27 21:00:00,BUY-0098,retail,Nanas,1,12839.0,12024.0,False
ORD-03701,2024-07-28 10:00:00,BUY-0030,retail,Anggur,3,52044.0,155800.0,False
ORD-01540,2024-07-28 11:00:00,BUY-0100,reseller,Mangga,20,25465.0,482048.0,False
ORD-00265,2024-07-28 14:00:00,BUY-0042,reseller,Anggur,32,54456.0,1585068.0,False
ORD-02492,2024-07-28 14:00:00,BUY-0011,retail,Mangga,4,25157.0,92027.0,False
ORD-00557,2024-07-28 15:00:00,BUY-0054,retail,Anggur,4,50506.0,194533.0,False
ORD-03274,2024-07-28 17:00:00,BUY-0075,retail,Pepaya,4,10179.0,37345.0,False
ORD-02690,2024-07-29 10:00:00,BUY-0036,retail,Semangka,1,10400.0,9675.0,False
ORD-01370,2024-07-29 11:00:00,BUY-0013,retail,Semangka,2,9757.0,18935.0,False
ORD-02595,2024-07-29 16:00:00,BUY-0018,retail,Nanas,3,11894.0,33929.0,False
ORD-01308,2024-07-29 16:00:00,BUY-0083,reseller,Jeruk,25,22538.0,522395.0,False
ORD-02101,2024-07-29 18:00:00,BUY-0145,retail,Jeruk,4,23443.0,86184.0,False
ORD-03471,2024-07-29 18:00:00,BUY-0102,retail,Pisang,3,15916.0,44219.0,False
ORD-02218,2024-07-30 00:00:00,BUY-0010,retail,Semangka,192,9645.0,119414.0,True
ORD-01341,2024-07-30 14:00:00,BUY-0141,retail,Pepaya,4,10348.0,38478.0,False
ORD-00706,2024-07-30 14:00:00,BUY-0102,retail,Semangka,2,10069.0,18720.0,False
ORD-03174,2024-07-31 11:00:00,BUY-0123,retail,Semangka,3,9580.0,25866.0,False
ORD-00719,2024-07-31 12:00:00,BUY-0100,reseller,Semangka,29,9627.0,261549.0,False
ORD-00329,2024-07-31 15:00:00,BUY-0058,retail,Semangka,4,10011.0,36176.0,False
ORD-01822,2024-07-31 15:00:00,BUY-0037,retail,Apel,3,33051.0,95850.0,False
ORD-01690,2024-07-31 18:00:00,BUY-0047,retail,Apel,2,33091.0,62516.0,False
ORD-03372,2024-07-31 18:00:00,BUY-0150,retail,Apel,4,31714.0,126234.0,False
ORD-00531,2024-07-31 21:00:00,BUY-0051,retail,Pepaya,4,10007.0,39641.0,False
ORD-03441,2024-08-01 12:00:00,BUY-0025,retail,Pisang,2,16677.0,31794.0,False
ORD-01767,2024-08-01 13:00:00,BUY-0095,retail,Nanas,1,13115.0,11833.0,False
ORD-00905,2024-08-01 16:00:00,BUY-0109,retail,Pisang,4,15934.0,60746.0,False
ORD-01900,2024-08-01 16:00:00,BUY-0139,retail,Apel,2,32824.0,64176.0,False
ORD-04116,2024-08-01 17:00:00,BUY-0052,retail,Apel,3,32051.0,87982.0,False
ORD-02434,2024-08-01 18:00:00,BUY-0116,reseller,Jeruk,19,23237.0,421245.0,False
ORD-00192,2024-08-01 19:00:00,BUY-0005,retail,Semangka,4,10290.0,38736.0,False
ORD-03633,2024-08-01 19:00:00,BUY-0007,retail,Anggur,1,53813.0,49936.0,False
ORD-03358,2024-08-02 11:00:00,BUY-0058,retail,Nanas,1,12231.0,11925.0,False
ORD-00943,2024-08-02 11:00:00,BUY-0078,retail,Mangga,2,26175.0,50353.0,False
